Record ID,Store Name,Store Street Address,Additonal Address,City,State,Zip Code,Zip4,County,Store Type,Latitude,Longitude,Incentive Program,Grantee Name,x,y
1665915,CVS Pharmacy 11646,4706 42nd Ave SW,,Seattle,WA,98116,4500,KING,Other,47.560688,-122.38464,,,-13623795.8057181,6034077.6908203205
724079,Walgreens 03840,14656 Ambaum Blvd SW,,Burien,WA,98166,1810,KING,Other,47.470844,-122.34633,,,-13619531.156025808,6019269.310942326
799246,Whole Foods Market 10216,2210 Westlake Ave,,Seattle,WA,98121,2713,KING,Super Store,47.617901,-122.33786,,,-13618588.279938791,6043520.961664722
1214734,Wow Market,1312 Minor Ave,,Seattle,WA,98101,2877,KING,Convenience Store,47.612671,-122.32632,,,-13617303.653015036,6042657.297050202
532141,Safeway 1586,12318 15th Ave NE,,Seattle,WA,98125,4820,KING,Supermarket,47.71891,-122.31264,,Washington State Department of Health ,-13615780.802380985,6060218.22488047
466274,QFC 808,10116 NE 8th St,,Bellevue,WA,98004,4148,KING,Super Store,47.618504,-122.20549,,,-13603852.918942487,6043620.544611457
466383,Ken's Market,7231 Greenwood Ave N,,Seattle,WA,98103,5039,KING,Supermarket,47.681595,-122.35562,,,-13620565.31409528,6054046.115024444
607413,RITE AID  5189,20518 108th Ave SE,,Kent,WA,98031,1542,KING,Other,47.418087,-122.19529,,,-13602717.460136395,6010585.525687086
614011,QFC 821,1540 NW Gilman Blvd,,Issaquah,WA,98027,5309,KING,Super Store,47.545734,-122.06003,,,-13587660.385811696,6031611.164147668
613513,Walgreens 03788,14510 Aurora Ave N,,Shoreline,WA,98133,6525,KING,Other,47.73494,-122.34454,,,-13619331.894137288,6062871.033956202
611242,7-ELEVEN 17355 E,15 148th Ave NE,,Bellevue,WA,98007,4942,KING,Convenience Store,47.610069,-122.14308,,,-13596905.469522078,6042227.643695235
528258,Walgreens 03604,5409 15th Ave NW,,Seattle,WA,98107,3810,KING,Other,47.66811,-122.37627,,,-13622864.06158016,6051816.706612394
524049,WEST SEATTLE THRIFTWAY #603,4201 SW Morgan St,,Seattle,WA,98136,1826,KING,Other,47.544792,-122.38613,,,-13623961.67175938,6031455.813352929
576010,Walgreens 05950,4412 Rainier Ave S,,Seattle,WA,98118,1373,KING,Other,47.56361,-122.28727,,,-13612956.62689956,6034559.730436523
576134,Safeway 1624,735 NW Gilman Blvd Ste B,,Issaquah,WA,98027,8996,KING,Supermarket,47.541748,-122.04892,,Washington State Department of Health ,-13586423.626268981,6030953.828383969
620280,7-ELEVEN 14463 E,9041 Delridge Way SW,,Seattle,WA,98106,2335,KING,Convenience Store,47.52177,-122.3597,,,-13621019.497617716,6027659.986579526
620691,FRED MEYER 00658,6100 E Lake Sammamish Pkwy SE,,Issaquah,WA,98029,8926,KING,Super Store,47.548748,-122.03887,,,-13585304.86538651,6032108.239481887
549350,7-Eleven 14481 E,1539 21st St SE,,Auburn,WA,98002,7869,KING,Convenience Store,47.290176,-122.20831,,,-13604166.839906521,5989567.470914736
621178,Safeway 526,14444 124th Ave NE,,Kirkland,WA,98034,4801,KING,Supermarket,47.732311,-122.17556,,Washington State Department of Health ,-13600521.126583043,6062435.904053834
548625,FRED MEYER 391,12221 120th Ave NE,,Kirkland,WA,98034,6905,KING,Super Store,47.709373,-122.18348,,,-13601402.776950125,6058640.33138301
759981,Bartell Drugs 28,14130 Juanita Dr NE,Ste 107,Kirkland,WA,98034,0127,KING,Other,47.729084,-122.24442,,,-13608186.586719068,6061901.828265278
548640,Safeway 3501,2109 SW 336th St,,Federal Way,WA,98023,2847,KING,Supermarket,47.299686,-122.36187,,Washington State Department of Health ,-13621261.060912736,5991128.381898822
1646161,Auburn Chevron 59082,1501 Auburn Way N,,Auburn,WA,98002,3307,KING,Convenience Store,47.321201,-122.22231,,,-13605725.31277763,5994660.75372535
805005,Target Store T-0995,17700 NE 76th St,,Redmond,WA,98052,3300,KING,Super Store,47.672543,-122.10341,,,-13592489.42532231,6052549.52903094
1638023,Belltown Grocery,2221 3rd Ave,,Seattle,WA,98121,2018,KING,Convenience Store,47.614193,-122.34447,,,-13619324.101772936,6042908.626101337
1641835,Tukwila Village Farmers Market,14350 Tukwila International Blvd,,Tukwila,WA,98168,4164,KING,Farmers and Markets,47.474739,-122.28305,,,-13612486.858648412,6019910.772104182
1634533,Tukwila Shell,14905 Interurban Ave S,,Tukwila,WA,98168,4621,KING,Convenience Store,47.469311,-122.25365,,,-13609214.065619087,6019016.856724206
1271203,Seward Park Market,9436 Rainier Ave S,,Seattle,WA,98118,5504,KING,Convenience Store,47.520267,-122.26344,,,-13610303.883433957,6027412.232522874
1399344,Midway 76,25915 Pacific Hwy S,,Des Moines,WA,98198,9021,KING,Convenience Store,47.369316,-122.30347,,,-13614760.00265041,6002565.571149619
538368,Safeway 531,101 Auburn Way S,,Auburn,WA,98002,5425,KING,Supermarket,47.305946,-122.22577,,Washington State Department of Health ,-13606110.478215773,5992156.011767201
536873,Papa Murphy's WA-111,17171 Bothell Way NE,Unit 1,LAKE FOREST PARK,WA,98155,5534,KING,Specialty Store,47.753979,-122.28002,,,-13612149.560591308,6066022.864474863
536970,Safeway 366,2725 NE Sunset Blvd,,Renton,WA,98056,3137,KING,Supermarket,47.499355,-122.18119,,Washington State Department of Health ,-13601147.855316209,6023965.840997174
588061,QFC 866,11100 Roosevelt Way NE,,Seattle,WA,98125,6234,KING,Super Store,47.709381,-122.31781,,,-13616356.324148385,6058641.654859356
587413,NEW AN DONG,601 S King St,Ste 205,Seattle,WA,98104,2916,KING,Grocery Store,47.598343,-122.32598,,,-13617265.804388167,6040291.661661264
992179,Dollar Tree 4567,1549 NE 145th St,,Seattle,WA,98155,7205,KING,Other,47.733921,-122.31116,,,-13615616.049534611,6062702.375065002
617114,SHELL MADISON EXPRESS LANE,1701 E Madison St,,Seattle,WA,98122,2732,KING,Convenience Store,47.615734,-122.30973,,,-13615456.862662775,6043163.100090101
707186,Trader Joe's 135,1916 Queen Anne Ave N,,Seattle,WA,98109,2548,KING,Supermarket,47.636219,-122.35692,,,-13620710.029433312,6046546.615971742
580800,EL MERCADO LATINO,1807 Howard Rd,,Auburn,WA,98002,6353,KING,Other,47.292458,-122.21249,,,-13604632.155378038,5989941.998300564
1665918,CVS Pharmacy 11647,2345 42nd Ave SW,,Seattle,WA,98116,2513,KING,Other,47.582043,-122.38551,,,-13623892.65367509,6037601.225268308
619066,Safeway 477,28810 Military Rd S,,Federal Way,WA,98003,7913,KING,Supermarket,47.342827,-122.30109,,Washington State Department of Health ,-13614495.062262323,5998212.79969212
580179,PLAID PANTRY 309,720 Taylor Ave N,,Seattle,WA,98109,4221,KING,Convenience Store,47.626019,-122.34624,,,-13619521.137271637,6044861.7120249905
529116,7-Eleven 14402 D,8316 164th Ave NE,,Redmond,WA,98052,3803,KING,Convenience Store,47.676998,-122.12157,,,-13594510.987275114,6053286.0510033835
626034,7-ELEVEN 27311 C,1481 W Meeker St,,Kent,WA,98032,4394,KING,Convenience Store,47.381275,-122.25317,,,-13609160.632263508,6004531.4349755915
710246,7-Eleven 23109D,362 Denny Way,,Seattle,WA,98109,4912,KING,Convenience Store,47.618618,-122.3493,,,-13619861.774913466,6043639.371367291
709067,Walgreens 07355,3011 NE Sunset Blvd,,Renton,WA,98056,3101,KING,Other,47.502689,-122.17696,,,-13600676.973870153,6024515.207170747
711600,FRED MEYER 028,14300 1st Ave S Ste 3,,Burien,WA,98168,3490,KING,Super Store,47.475266,-122.33162,,,-13617893.64631624,6019997.566521534
584163,QFC 860,8867 161st Ave NE,,Redmond,WA,98052,3585,KING,Super Store,47.680836,-122.12652,,,-13595062.01875454,6053920.618002172
709852,RITE AID 5190,10407 SE 256th St,,Kent,WA,98030,6366,KING,Other,47.37252,-122.20178,,,-13603439.923631642,6003092.212578452
664407,QFC 822,3550 128th SE,,Bellevue,WA,98006,6126,KING,Super Store,47.578983,-122.16906,,,-13599797.549892887,6037096.242878078
715261,7-ELEVEN 14443 D,14462 34th Ave S,,Tukwila,WA,98168,4302,KING,Convenience Store,47.472683,-122.28928,,,-13613180.379076054,6019572.166911758
644520,Safeway 3500,6850 NE Bothell Way,,Kenmore,WA,98028,2404,KING,Supermarket,47.75927,-122.24762,,Washington State Department of Health ,-13608542.809089607,6066898.973176843
645750,7-ELEVEN 17463C,104 SW 312th St,,Federal Way,WA,98023,4609,KING,Convenience Store,47.322823,-122.33511,,,-13618282.15133911,5994927.11493805
665098,Franz Bakery Outlet 9026,2901 6th Ave S,,Seattle,WA,98134,2103,KING,Specialty Store,47.576962,-122.32671,,,-13617347.067616448,6036762.739645971
635507,CIRCLE FOOD STORE,2000 Benson Rd S,Ste 140,Renton,WA,98055,4498,KING,Convenience Store,47.462288,-122.20367,,,-13603650.317469243,6017860.404227333
765434,CITY MARKET,1722 Bellevue Ave,,Seattle,WA,98122,2017,KING,Grocery Store,47.617012,-122.32645,,,-13617318.124548841,6043374.149099977
640690,MARKETIME FOODS,4416 Fremont Ave N,,Seattle,WA,98103,7226,KING,Other,47.6605,-122.34963,,,-13619898.51034543,6050558.837159893
639260,Muckleshoot Market & Deli,2802 Auburn Way S,,Auburn,WA,98092,7960,KING,Convenience Store,47.288326,-122.19127,,,-13602269.955783406,5989263.856279109
725112,WinCo Foods 043,160 SW CAMPUS DR,,FEDERAL WAY,WA,98023,    ,KING,Supermarket,47.29258,-122.33591,,,-13618371.206931746,5989962.021692138
646330,PCC Community Market Greenlake Aurora 9,7504 Aurora Ave N,,Seattle,WA,98103,4748,KING,Supermarket,47.683537,-122.34409,,,-13619281.800366431,6054367.223755036
667071,QFC 874,1510 145th Pl SE,,Bellevue,WA,98007,5593,KING,Super Store,47.597046,-122.14985,,,-13597659.102474747,6040077.551463536
807268,A St Arco,305 A St SE,,Auburn,WA,98002,5428,KING,Convenience Store,47.304558,-122.22911,,,-13606482.285315022,5991928.149788917
807549,RITE AID 6455,17615 140th Ave SE,,Renton,WA,98058,6828,KING,Other,47.444649,-122.15425,,,-13598148.908234237,6014956.53377787
727609,7-ELEVEN #20188E 20188,13131 SE 240th St,,Kent,WA,98031,5021,KING,Convenience Store,47.386532,-122.1659,,,-13599445.78030198,6005395.740812049
809164,Walmart 3794,34520 16Th Ave S,,Federal Way,WA,98003,    ,KING,Super Store,47.292576,-122.31016,,,-13615504.730043817,5989961.365186763
760038,BARTELL DRUGS 47,22117 SE 237th St,,Maple Valley,WA,98038,8533,KING,Other,47.389069,-122.0463,,,-13586131.969203105,6005812.881009851
759995,BARTELL DRUGS 41,14901 4th Ave SW,Ste 100,Burien,WA,98166,1906,KING,Other,47.469032,-122.33891,,,-13618705.165404122,6018970.911836606
759984,BARTELL DRUGS 31,2700 NE University Village St,,Seattle,WA,98105,5016,KING,Other,47.663387,-122.29746,,,-13614090.972510744,6051036.012564328
769035,Papa Murphy's WA-186,23515 NE Novelty Hill Rd,Ste 205,Redmond,WA,98053,1996,KING,Specialty Store,47.6991,-122.02477,,,-13583735.260566324,6056940.989915274
759985,BARTELL DRUGS 32,27055 Pacific Hwy S,,Des Moines,WA,98198,9250,KING,Other,47.359337,-122.31106,,,-13615604.91758553,6000925.528036691
1591723,Tonnemaker Family Orchard,16211 140th Pl NE,,Woodinville,WA,98072,6984,KING,Farmers and Markets,47.745205,-122.14988,,,-13597662.44205947,6064570.220549326
591042,Trader Joe's 137,4555 Roosevelt Way NE,,Seattle,WA,98105,1736,KING,Supermarket,47.662998,-122.31749,,,-13616320.701911332,6050971.715483135
872438,7-Eleven 27304B 27304B,13335 100th Ave NE,,Kirkland,WA,98034,5203,KING,Convenience Store,47.720676,-122.20781,,,-13604111.180161126,6060510.440689195
782598,AWERS,12832 NE 14th Pl,,Bellevue,WA,98005,2208,KING,Grocery Store,47.623276,-122.16831,,,-13599714.060274793,6044408.661112901
780652,Walgreens 09423,23003 Pacific Hwy S,,Des Moines,WA,98198,    ,KING,Other,47.395142,-122.29547,,,-13613869.446724065,6006811.501173872
693862,QFC 863,1009 Monroe Ave,,Enumclaw,WA,98022,2993,KING,Super Store,47.200657,-121.99055,,,-13579925.90759138,5974888.125525669
678726,FRED MEYER 179,13000 Lake City Way NE,,Seattle,WA,98125,4429,KING,Super Store,47.724033,-122.29207,,,-13613490.960455365,6061065.942786544
678773,QFC 871,4800 NE 4th St,,Renton,WA,98059,4820,KING,Super Store,47.48991,-122.15491,,,-13598222.379098162,6022409.712581153
695185,West Seattle Farmers Market,4400 SW Alaska St,,Seattle,WA,98116,4642,KING,Farmers and Markets,47.561275,-122.38859,,Washington State Department of Health ,-13624235.517706733,6034174.525505089
678994,Safeway 1062,4754 42nd Ave SW,,Seattle,WA,98116,4553,KING,Supermarket,47.560291,-122.38449,,Washington State Department of Health ,-13623779.107794482,6034012.200174954
694550,B & E MEATS & SEAFOOD #2,22501 Marine View Dr S,,Des Moines,WA,98198,6862,KING,Specialty Store,47.400227,-122.325,,,-13617156.71128719,6007647.747045365
682025,QFC 840,4570 Klahanie Dr SE,,Sammamish,WA,98029,5812,KING,Super Store,47.565704,-122.0034,,,-13581356.363048073,6034905.192203413
682312,VALLEY HARVEST,28855 Military Rd S,,Federal Way,WA,98003,7912,KING,Super Store,47.341778,-122.30212,,,-13614609.72133784,5998040.46906028
772458,LA HUERTA INTERNATIONAL MARKET,405 E Smith St,,Kent,WA,98030,4545,KING,Supermarket,47.383629,-122.22923,,,-13606495.64365392,6004918.44656366
1653338,7-Eleven 14355A,9126 Roosevelt Way NE,,Seattle,WA,98115,2840,KING,Convenience Store,47.695553,-122.31717,,,-13616285.07967428,6056354.32922233
776777,KENNYDALE FUEL,1616 NE 30th St,,Renton,WA,98056,2241,KING,Convenience Store,47.518478,-122.1976,,,-13602974.608160127,6027117.343566205
875014,White Center Mini Mart and Gas Station,1505 SW Roxbury St,,Seattle,WA,98106,2840,KING,Convenience Store,47.517353,-122.35438,,,-13620427.277926696,6026931.909880451
1524157,Jacksons Food Stores 621,10801 NE 68th St,,Kirkland,WA,98033,7100,KING,Convenience Store,47.666378,-122.19581,,,-13602775.346271606,6051530.405356416
658533,Olson's Meats & Smokehouse,20104 SE 436th St,,Enumclaw,WA,98022,8541,KING,Specialty Store,47.21067,-122.07356,,,-13589166.538522128,5976528.828054919
656148,Safeway 1186,27035 Pacific Hwy S,,Des Moines,WA,98198,9250,KING,Supermarket,47.359337,-122.31106,,Washington State Department of Health ,-13615604.91758553,6000925.528036691
784178,Target Store T-1947,2201 S Commons,,Federal Way,WA,98003,6023,KING,Super Store,47.313076,-122.30522,,,-13614954.811759299,5993326.607459593
1585518,El Huarache Loco,10214 SE 240th St,Ste D,Kent,WA,98031,5123,KING,Grocery Store,47.387657,-122.20403,,,-13603690.392485928,6005580.713786742
759971,Bartell Drugs 21,6619 132nd Ave NE,,Kirkland,WA,98033,8627,KING,Other,47.665066,-122.16586,,,-13599441.327522349,6051313.536825789
785787,7 ELEVEN 26055B,300 N 125th St,,Seattle,WA,98133,8124,KING,Convenience Store,47.719929,-122.35499,,,-13620495.18281608,6060386.835171735
1604660,Pit Stop Express,406 Ellingson Rd,,Pacific,WA,98047,1002,KING,Convenience Store,47.273186,-122.25645,,,-13609525.760193313,5986779.538711486
1000358,Rocket #7960 7960,5011 S 288th St,,Auburn,WA,98001,2828,KING,Convenience Store,47.343372,-122.271,,,-13611145.458784355,5998302.334117547
1000362,Rocket #5928 5928,601 Auburn Way S,,Auburn,WA,98002,6031,KING,Convenience Store,47.301708,-122.226,,,-13606136.081698654,5991460.296325204
1000411,Rocket #5485 5485,33800 1st Way S,,Federal Way,WA,98003,6240,KING,Convenience Store,47.298256,-122.32874,,,-13617573.046182757,5990893.652850724
1000413,Rocket #5483 5483,2535 S 320th St,,Federal Way,WA,98003,5443,KING,Convenience Store,47.314659,-122.30019,,,-13614394.874720609,5993586.524112481
1000424,Rocket #1991 1991,17700 Ambaum Blvd S,,Seattle,WA,98148,1700,KING,Convenience Store,47.44455,-122.32864,,,-13617561.914233675,6014940.238370101
811553,Dollar Tree 2921,10432 SE Kent Kangley Rd,,Kent,WA,98030,7624,KING,Other,47.371906,-122.19981,,,-13603220.624234779,6002991.286930097
828244,DK Market,720 Lind Ave SW,,Renton,WA,98057,2305,KING,Super Store,47.472878,-122.22328,,,-13605833.292683696,6019604.281135198
876132,ABC GROCERY,22309 7th Ave S,Ste 1A,Des Moines,WA,98198,6800,KING,Convenience Store,47.401539,-122.32645,,,-13617318.124548841,6007863.523090447
778881,Al-madina Inc,81 S Tobin St,,Renton,WA,98057,5311,KING,Other,47.483654,-122.21651,,,-13605079.659731027,6021379.147810644
778230,Gambia International,5903 Rainier Ave S,,Seattle,WA,98118,2723,KING,Grocery Store,47.549553,-122.27717,,,-13611832.300042547,6032241.006642506
829302,Target Store T-0637,2800 SW Barton St,,Seattle,WA,98126,3975,KING,Super Store,47.521069,-122.3684,,,-13621987.977187619,6027544.433072411
876870,7-Eleven 14439A,34041 Military Rd S,,Auburn,WA,98001,9733,KING,Convenience Store,47.295982,-122.27354,,,-13611428.210290968,5990520.397494304
1647940,Tukwila Farmers Market FFAB,12424 42nd Ave S,,Tukwila,WA,98168,2526,KING,Farmers and Markets,47.491196,-122.27786,,,-13611909.110491196,6022621.573426704
668401,Safeway 1477,1423 NW Market St,,Seattle,WA,98107,3744,KING,Supermarket,47.668633,-122.37389,,Washington State Department of Health ,-13622599.121192073,6051903.16088
787204,PCC Community Market Redmond 12,11435 Avondale Rd NE,,Redmond,WA,98052,2801,KING,Supermarket,47.702332,-122.09292,,,-13591321.683863888,6057475.585525898
789745,Ravi Video & Indo Fiji Grocery,23613 104th Ave SE,,Kent,WA,98031,3315,KING,Grocery Store,47.390228,-122.20319,,,-13603596.88411366,6006003.453513047
790233,H MART,31217 Pacific Hwy S,,Federal Way,WA,98003,5401,KING,Super Store,47.321857,-122.31529,,,-13616075.799031587,5994768.479593441
814736,Dollar Tree 2487,31014 Pacific Hwy S,,Federal Way,WA,98003,4904,KING,Other,47.323429,-122.31332,,,-13615856.499634724,5995026.633001331
961626,7-Eleven 39637,18010 E Valley Hwy,,Kent,WA,98032,2502,KING,Convenience Store,47.44099,-122.21997,,,-13605464.825169174,6014354.282468873
1662328,CVS Pharmacy 11689,8862 161st Ave NE,Ste 102,Redmond,WA,98052,7553,KING,Other,47.680813,-122.12477,,,-13594867.209645651,6053916.815090606
1006333,Mi Tiendita Latina 3,1403 Auburn Way S,Ste C & D,Auburn,WA,98002,6757,KING,Grocery Store,47.295692,-122.21553,,,-13604970.56663005,5990472.797921294
737653,Walgreens 07700,34008 Hoyt Rd SW,,Federal Way,WA,98023,3208,KING,Other,47.296806,-122.38145,,,-13623440.69654247,5990655.647360906
737719,Walgreens 07136,1350 Garrett St,,Enumclaw,WA,98022,3468,KING,Other,47.200211,-121.98801,,,-13579643.156084765,5974815.052401163
738165,5 Mile Lakeside Grocery,36644 Military Rd S,,Auburn,WA,98001,8866,KING,Convenience Store,47.272705,-122.28156,,,-13612320.992607132,5986700.6232315255
793893,KENMORE GROCERY OUTLET 185,7806 NE Bothell Way,,Kenmore,WA,98028,3553,KING,Supermarket,47.756245,-122.23612,,,-13607262.634945484,6066398.068521336
791887,Albertsons 453,4621 NE Sunset Blvd,,Renton,WA,98059,4005,KING,Supermarket,47.503704,-122.15733,,Washington State Department of Health ,-13598491.772265883,6024682.462648496
791466,Safeway 1444,15100 SE 38th St,,Bellevue,WA,98006,1728,KING,Supermarket,47.576584,-122.1374,,Washington State Department of Health ,-13596273.174814371,6036700.363924166
791598,Albertsons 3418,3925 236th Ave NE,,Redmond,WA,98053,8455,KING,Supermarket,47.645039,-122.02469,,Washington State Department of Health ,-13583726.355007064,6048003.827513731
791612,Albertsons 3408,2550 32nd Ave W,,Seattle,WA,98199,3220,KING,Supermarket,47.64217,-122.3983,,Washington State Department of Health ,-13625316.429962339,6047529.79372336
791614,Albertsons 3416,17171 Bothell Way NE,,Lake Forest Park,WA,98155,4204,KING,Supermarket,47.753979,-122.28002,,Washington State Department of Health ,-13612149.560591308,6066022.864474863
791616,Safeway 4483,4010 A St SE,,Auburn,WA,98002,8642,KING,Supermarket,47.272511,-122.22886,,,-13606454.455442324,5986668.79473781
739511,Walmart 5073,17432 Se 270Th Pl,,Covington,WA,98042,    ,KING,Super Store,47.361034,-122.10842,,,-13593047.135971181,6001204.40715283
1007670,Dollar Tree 4600,1222 Bronson Way N,Ste 250,Renton,WA,98057,5792,KING,Other,47.483635,-122.20142,,,-13603399.848614957,6021376.018085404
792898,Whole Foods Market 10260,17991 Redmond Way,,Redmond,WA,98052,4907,KING,Super Store,47.666092,-122.10136,,,-13592261.220366182,6051483.130196858
792984,Union Store,8131 Rainier Ave S,,Seattle,WA,98118,4446,KING,Grocery Store,47.529381,-122.2702,,,-13611056.40319172,6028914.690464732
793246,QUICK PACK FOOD MART,2616 S Jackson St,,Seattle,WA,98144,2402,KING,Convenience Store,47.599266,-122.2979,,,-13614139.953086691,6040444.034756968
741045,RITE AID 5220,2600 SW Barton St,Ste H1,Seattle,WA,98126,3959,KING,Other,47.521076,-122.36692,,,-13621823.224341244,6027545.586951441
741579,RITE AID 6234,20330 Ballinger Way NE,,Shoreline,WA,98155,1146,KING,Other,47.777248,-122.31231,,,-13615744.066949023,6069876.520988878
1010385,Fisherman's Terminal Food Mart,2120 W Emerson Pl,Ste 1S,Seattle,WA,98199,1256,KING,Convenience Store,47.656322,-122.38433,,,-13623761.296675956,6049868.326612138
741091,RITE AID 5178,3905 Factoria Square Mall SE,,Bellevue,WA,98006,1264,KING,Other,47.57457,-122.17181,,,-13600103.678492567,6036368.031029006
741096,RITE AID 5180,19107 Bothell Way NE,,Bothell,WA,98011,2938,KING,Other,47.76643,-122.21145,,,-13604516.383107612,6068084.70158069
741125,RITE AID 5187,1065 NW Gilman Blvd,,Issaquah,WA,98027,5304,KING,Other,47.544044,-122.05594,,,-13587205.089094354,6031332.458234775
741127,RITE AID 5188,3066 Issaquah Pine Lake Rd SE,,Sammamish,WA,98075,7253,KING,Other,47.58239,-122.03267,,,-13584614.684543591,6037658.4914745875
741128,RITE AID 5192,12421 Totem Lake Blvd NE,,Kirkland,WA,98034,7504,KING,Other,47.709366,-122.17703,,,-13600684.766234508,6058639.173341374
741131,RITE AID 5197,3023 78th Ave SE,,Mercer Island,WA,98040,2822,KING,Other,47.582069,-122.23369,,,-13606992.128582854,6037605.516094816
741133,RITE AID 5199,17220 Redmond Way,,Redmond,WA,98052,4403,KING,Other,47.670738,-122.11066,,,-13593296.49163056,6052251.13566998
741137,RITE AID 5203,3116 NE Sunset Blvd,,Renton,WA,98056,3337,KING,Other,47.50325,-122.17735,,,-13600720.388471564,6024607.650439006
741142,RITE AID 5205,14035 NE Woodinville Duvall Rd,,Woodinville,WA,98072,8504,KING,Other,47.75322,-122.15047,,,-13597728.12055904,6065897.19298599
741146,RITE AID 5225,17171 Bothell Way NE,Ste 150,Lake Forest Park,WA,98155,4204,KING,Other,47.753979,-122.28002,,,-13612149.560591308,6066022.864474863
741150,RITE AID 6325,18022 68th Ave NE,,Kenmore,WA,98028,2400,KING,Other,47.759182,-122.24899,,,-13608695.316791993,6066884.400993757
741156,RITE AID 5228,655 NW Richmond Beach Rd,,Shoreline,WA,98177,3121,KING,Other,47.764668,-122.36576,,,-13621694.093731923,6067792.89126659
831838,Target Store T-2290,1215 N Landing Way,,Renton,WA,98057,5521,KING,Super Store,47.496258,-122.19984,,,-13603223.963819502,6023455.558200934
